ID,Modalitat,Colla_ID,Prioritat,anys_sense_captura,adjudicats,nova_prioritat,nou_anys_sense_captura
694,A,Colla_35,2,2,1,4,0
695,A,Colla_35,2,1,0,2,2
696,A,Colla_35,4,0,0,2,1
697,A,Colla_35,4,0,0,2,1
698,A,Colla_35,2,1,1,4,0
699,A,Colla_35,4,0,0,2,1
700,A,Colla_35,2,1,1,4,0
701,A,Colla_36,2,1,1,4,0
702,A,Colla_36,4,0,0,2,1
703,A,Colla_36,4,0,0,2,1
704,A,Colla_36,2,1,0,2,2
705,A,Colla_36,2,1,0,2,2
706,A,Colla_36,4,0,0,2,1
707,A,Colla_36,2,1,0,2,2
708,A,Colla_36,4,0,0,2,1
709,A,Colla_36,4,0,0,2,1
710,A,Colla_36,2,1,1,4,0
711,A,Colla_36,2,2,1,4,0
712,A,Colla_36,2,2,1,4,0
713,A,Colla_36,4,0,0,2,1
714,A,Colla_36,2,1,1,4,0
715,A,Colla_36,2,2,1,4,0
716,A,Colla_36,4,0,0,2,1
717,A,Colla_36,4,0,0,2,1
718,A,Colla_36,2,1,1,4,0
719,A,Colla_36,2,1,0,2,2
720,A,Colla_36,2,2,1,4,0
721,A,Colla_37,4,0,0,2,1
722,A,Colla_37,4,0,0,2,1
723,A,Colla_37,2,1,1,4,0
724,A,Colla_37,2,1,1,4,0
725,A,Colla_37,4,0,0,2,1
726,A,Colla_37,2,1,1,4,0
727,A,Colla_37,4,0,0,2,1
728,A,Colla_37,2,2,1,4,0
729,A,Colla_37,4,0,0,2,1
730,A,Colla_37,2,2,1,4,0
731,A,Colla_37,2,1,0,2,2
732,A,Colla_37,2,2,1,4,0
733,A,Colla_37,2,1,1,4,0
734,A,Colla_37,4,0,0,2,1
735,A,Colla_37,2,1,0,2,2
736,A,Colla_37,4,0,0,2,1
737,A,Colla_37,2,1,0,2,2
738,A,Colla_37,2,1,0,2,2
739,A,Colla_37,2,2,1,4,0
740,A,Colla_37,4,0,0,2,1
741,A,Colla_38,4,0,0,2,1
742,A,Colla_38,4,0,0,2,1
743,A,Colla_38,2,2,1,4,0
744,A,Colla_38,2,2,1,4,0
745,A,Colla_38,4,0,0,2,1
746,A,Colla_38,2,1,0,2,2
747,A,Colla_38,4,0,0,2,1
748,A,Colla_38,4,0,0,2,1
749,A,Colla_38,2,1,1,4,0
750,A,Colla_38,4,0,0,2,1
751,A,Colla_38,2,1,0,2,2
752,A,Colla_38,2,1,1,4,0
753,A,Colla_38,2,1,1,4,0
754,A,Colla_38,4,0,0,2,1
755,A,Colla_38,2,2,1,4,0
756,A,Colla_38,2,1,0,2,2
757,A,Colla_38,2,1,1,4,0
758,A,Colla_38,4,0,0,2,1
759,A,Colla_38,2,2,1,4,0
760,A,Colla_38,2,1,0,2,2
761,A,Colla_39,2,1,0,2,2
762,A,Colla_39,4,0,0,2,1
763,A,Colla_39,4,0,0,2,1
764,A,Colla_39,2,1,1,4,0
765,A,Colla_39,4,0,0,2,1
766,A,Colla_39,4,0,0,2,1
767,A,Colla_39,2,2,1,4,0
768,A,Colla_39,4,0,0,2,1
769,A,Colla_39,2,1,0,2,2
770,A,Colla_39,2,1,0,2,2
771,A,Colla_39,2,1,1,4,0
772,A,Colla_39,2,2,1,4,0
773,A,Colla_39,2,1,1,4,0
774,A,Colla_39,4,0,0,2,1
775,A,Colla_39,2,1,0,2,2
776,A,Colla_39,4,0,0,2,1
777,A,Colla_39,2,2,1,4,0
778,A,Colla_39,4,0,0,2,1
779,A,Colla_39,2,2,1,4,0
780,A,Colla_39,2,1,1,4,0
781,A,Colla_40,4,0,0,2,1
782,A,Colla_40,2,1,1,4,0
783,A,Colla_40,4,0,0,2,1
784,A,Colla_40,4,0,0,2,1
785,A,Colla_40,2,2,1,4,0
786,A,Colla_40,2,1,0,2,2
787,A,Colla_40,2,1,1,4,0
788,A,Colla_40,4,0,0,2,1
789,A,Colla_40,2,1,0,2,2
790,A,Colla_40,2,1,1,4,0
791,A,Colla_40,4,0,0,2,1
792,A,Colla_40,2,2,1,4,0
793,A,Colla_40,2,1,0,2,2
794,A,Colla_40,4,0,0,2,1
795,A,Colla_40,4,0,0,2,1
796,A,Colla_40,2,1,1,4,0
797,A,Colla_40,2,2,1,4,0
798,A,Colla_40,2,2,1,4,0
799,A,Colla_40,4,0,0,2,1
800,A,Colla_40,2,1,0,2,2
801,A,Colla_41,4,0,0,2,1
802,A,Colla_41,2,1,1,4,0
803,A,Colla_41,4,0,0,2,1
804,A,Colla_41,4,0,0,2,1
805,A,Colla_41,2,2,1,4,0
806,A,Colla_41,2,1,1,4,0
807,A,Colla_41,2,1,0,2,2
808,A,Colla_41,2,2,1,4,0
809,A,Colla_41,4,0,0,2,1
810,A,Colla_41,2,1,1,4,0
811,A,Colla_41,2,2,1,4,0
812,A,Colla_41,2,1,0,2,2
813,A,Colla_41,2,2,1,4,0
814,A,Colla_41,2,1,1,4,0
815,A,Colla_41,2,1,0,2,2
816,A,Colla_41,4,0,0,2,1
817,A,Colla_41,4,0,0,2,1
818,A,Colla_41,4,0,0,2,1
819,A,Colla_41,4,0,0,2,1
820,A,Colla_41,2,1,0,2,2
821,A,Colla_42,4,0,0,2,1
822,A,Colla_42,2,2,1,4,0
823,A,Colla_42,2,1,0,2,2
824,A,Colla_42,4,0,0,2,1
825,A,Colla_42,2,1,0,2,2
826,A,Colla_42,2,2,1,4,0
827,A,Colla_42,2,1,0,2,2
828,A,Colla_42,2,1,1,4,0
829,A,Colla_42,2,1,0,2,2
830,A,Colla_42,2,2,1,4,0
831,A,Colla_42,2,1,1,4,0
832,A,Colla_42,2,1,1,4,0
833,A,Colla_42,2,2,1,4,0
834,A,Colla_42,4,0,0,2,1
835,A,Colla_42,4,0,0,2,1
836,A,Colla_42,4,0,0,2,1
837,A,Colla_42,4,0,0,2,1
838,A,Colla_42,4,0,0,2,1
839,A,Colla_42,2,1,1,4,0
840,A,Colla_42,4,0,0,2,1
841,A,Colla_43,4,0,0,2,1
842,A,Colla_43,2,2,1,4,0
843,A,Colla_43,4,0,0,2,1
844,A,Colla_43,2,2,1,4,0
845,A,Colla_43,2,1,1,4,0
846,A,Colla_43,2,2,1,4,0
847,A,Colla_43,2,1,1,4,0
848,A,Colla_43,4,0,0,2,1
849,A,Colla_43,2,2,1,4,0
850,A,Colla_43,4,0,0,2,1
851,A,Colla_43,2,1,0,2,2
852,A,Colla_43,2,1,1,4,0
853,A,Colla_43,2,1,0,2,2
854,A,Colla_43,4,0,0,2,1
855,A,Colla_43,4,0,0,2,1
856,A,Colla_43,2,1,0,2,2
857,A,Colla_43,4,0,0,2,1
858,A,Colla_43,2,1,1,4,0
859,A,Colla_43,2,1,0,2,2
860,A,Colla_43,4,0,0,2,1
861,A,Colla_44,2,1,1,4,0
862,A,Colla_44,2,2,1,4,0
863,A,Colla_44,2,2,1,4,0
864,A,Colla_44,4,0,0,2,1
865,A,Colla_44,4,0,0,2,1
866,A,Colla_44,2,1,0,2,2
867,A,Colla_44,4,0,0,2,1
868,A,Colla_44,4,0,0,2,1
869,A,Colla_44,4,0,0,2,1
870,A,Colla_44,4,0,0,2,1
871,A,Colla_44,2,1,0,2,2
872,A,Colla_44,2,1,0,2,2
873,A,Colla_44,2,1,1,4,0
874,A,Colla_44,2,2,1,4,0
875,A,Colla_44,4,0,0,2,1
876,A,Colla_44,2,1,0,2,2
877,A,Colla_44,4,0,0,2,1
878,A,Colla_44,2,1,1,4,0
879,A,Colla_44,2,1,1,4,0
880,A,Colla_44,2,2,1,4,0
881,A,Colla_45,2,1,0,2,2
882,A,Colla_45,2,1,0,2,2
883,A,Colla_45,2,1,0,2,2
884,A,Colla_45,2,2,1,4,0
885,A,Colla_45,2,1,1,4,0
886,A,Colla_45,4,0,0,2,1
887,A,Colla_45,4,0,0,2,1
888,A,Colla_45,4,0,0,2,1
889,A,Colla_45,4,0,0,2,1
890,A,Colla_45,4,0,0,2,1
891,A,Colla_45,2,2,1,4,0
892,A,Colla_45,2,1,1,4,0
893,A,Colla_45,4,0,0,2,1
894,A,Colla_45,2,1,1,4,0
895,A,Colla_45,2,2,1,4,0
896,A,Colla_45,2,1,1,4,0
897,A,Colla_45,2,2,1,4,0
898,A,Colla_45,4,0,0,2,1
899,A,Colla_45,2,1,0,2,2
900,A,Colla_45,4,0,0,2,1
901,A,Colla_46,4,0,0,2,1
902,A,Colla_46,4,0,0,2,1
903,A,Colla_46,2,1,1,4,0
904,A,Colla_46,4,0,0,2,1
905,A,Colla_46,2,1,1,4,0
906,A,Colla_46,2,2,1,4,0
907,A,Colla_46,2,1,0,2,2
908,A,Colla_46,2,2,1,4,0
909,A,Colla_46,2,1,1,4,0
910,A,Colla_46,2,1,0,2,2
911,A,Colla_46,4,0,0,2,1
912,A,Colla_46,2,1,1,4,0
913,A,Colla_46,4,0,0,2,1
914,A,Colla_46,4,0,0,2,1
915,A,Colla_46,2,1,0,2,2
916,A,Colla_46,2,2,1,4,0
917,A,Colla_46,2,2,1,4,0
918,A,Colla_46,2,1,0,2,2
919,A,Colla_46,4,0,0,2,1
920,A,Colla_46,4,0,0,2,1
921,A,Colla_47,2,2,1,4,0
922,A,Colla_47,4,0,0,2,1
923,A,Colla_47,2,2,1,4,0
924,A,Colla_47,2,1,0,2,2
925,A,Colla_47,2,1,1,4,0
926,A,Colla_47,2,1,1,4,0
927,A,Colla_47,2,1,1,4,0
928,A,Colla_47,4,0,0,2,1
929,A,Colla_47,4,0,0,2,1
930,A,Colla_47,2,1,0,2,2
931,A,Colla_47,2,1,1,4,0
932,A,Colla_47,4,0,0,2,1
933,A,Colla_47,2,1,0,2,2
934,A,Colla_47,4,0,0,2,1
935,A,Colla_47,2,2,1,4,0
936,A,Colla_47,4,0,0,2,1
937,A,Colla_47,4,0,0,2,1
938,A,Colla_47,2,1,0,2,2
939,A,Colla_47,2,2,1,4,0
940,A,Colla_47,4,0,0,2,1
941,A,Colla_48,2,1,1,4,0
942,A,Colla_48,2,1,0,2,2
943,A,Colla_48,2,2,1,4,0
944,A,Colla_48,4,0,0,2,1
945,A,Colla_48,2,2,1,4,0
946,A,Colla_48,2,2,1,4,0
947,A,Colla_48,2,1,0,2,2
948,A,Colla_48,4,0,0,2,1
949,A,Colla_48,4,0,0,2,1
950,A,Colla_48,4,0,0,2,1
951,A,Colla_48,2,1,1,4,0
952,A,Colla_48,2,1,1,4,0
953,A,Colla_48,4,0,0,2,1
954,A,Colla_48,2,1,0,2,2
955,A,Colla_48,4,0,0,2,1
956,A,Colla_48,2,1,0,2,2
957,A,Colla_48,2,2,1,4,0
958,A,Colla_48,2,1,1,4,0
959,A,Colla_48,4,0,0,2,1
960,A,Colla_48,4,0,0,2,1
961,A,Colla_49,4,0,0,2,1
962,A,Colla_49,2,1,0,2,2
963,A,Colla_49,2,1,0,2,2
964,A,Colla_49,4,0,0,2,1
965,A,Colla_49,2,2,1,4,0
966,A,Colla_49,2,1,0,2,2
967,A,Colla_49,4,0,0,2,1
968,A,Colla_49,4,0,0,2,1
969,A,Colla_49,4,0,0,2,1
970,A,Colla_49,4,0,0,2,1
971,A,Colla_49,2,1,1,4,0
972,A,Colla_49,2,1,0,2,2
973,A,Colla_49,2,2,1,4,0
974,A,Colla_49,2,1,1,4,0
975,A,Colla_49,4,0,0,2,1
976,A,Colla_49,4,0,0,2,1
977,A,Colla_49,2,2,1,4,0
978,A,Colla_49,2,1,1,4,0
979,A,Colla_49,2,1,1,4,0
980,A,Colla_49,2,2,1,4,0
981,A,Colla_50,4,0,0,2,1
982,A,Colla_50,4,0,0,2,1
983,A,Colla_50,4,0,0,2,1
984,A,Colla_50,4,0,0,2,1
985,A,Colla_50,2,1,1,4,0
986,A,Colla_50,2,2,1,4,0
987,A,Colla_50,2,1,0,2,2
988,A,Colla_50,2,1,1,4,0
989,A,Colla_50,4,0,0,2,1
990,A,Colla_50,4,0,0,2,1
991,A,Colla_50,2,1,0,2,2
992,A,Colla_50,2,1,1,4,0
993,A,Colla_50,2,2,1,4,0
994,A,Colla_50,2,1,0,2,2
995,A,Colla_50,2,1,1,4,0
996,A,Colla_50,4,0,0,2,1
997,A,Colla_50,4,0,0,2,1
998,A,Colla_50,2,1,0,2,2
999,A,Colla_50,2,2,1,4,0
1000,A,Colla_50,2,2,1,4,0
1001,A,Colla_51,4,0,0,2,1
1002,A,Colla_51,4,0,0,2,1
1003,A,Colla_51,2,1,0,2,2
1004,A,Colla_51,2,1,1,4,0
1005,A,Colla_51,4,0,0,2,1
1006,A,Colla_51,2,1,0,2,2
1007,A,Colla_51,4,0,0,2,1
1008,A,Colla_51,2,1,1,4,0
1009,A,Colla_51,2,2,1,4,0
1010,A,Colla_51,4,0,0,2,1
1011,A,Colla_51,2,1,1,4,0
1012,A,Colla_51,2,1,0,2,2
1013,A,Colla_51,4,0,0,2,1
1014,A,Colla_51,4,0,0,2,1
1015,A,Colla_51,2,2,1,4,0
1016,A,Colla_51,2,2,1,4,0
1017,A,Colla_51,2,1,0,2,2
1018,A,Colla_51,2,2,1,4,0
1019,A,Colla_51,4,0,0,2,1
1020,A,Colla_51,2,1,1,4,0
1021,A,Colla_52,2,1,1,4,0
1022,A,Colla_52,2,1,1,4,0
1023,A,Colla_52,4,0,0,2,1
1024,A,Colla_52,4,0,0,2,1
1025,A,Colla_52,4,0,0,2,1
1026,A,Colla_52,4,0,0,2,1
1027,A,Colla_52,4,0,0,2,1
1028,A,Colla_52,4,0,0,2,1
1029,A,Colla_52,2,1,0,2,2
1030,A,Colla_52,2,1,0,2,2
1031,A,Colla_52,2,2,1,4,0
1032,A,Colla_52,2,2,1,4,0
1033,A,Colla_52,4,0,0,2,1
1034,A,Colla_52,2,2,1,4,0
1035,A,Colla_52,2,1,1,4,0
1036,A,Colla_52,2,1,0,2,2
1037,A,Colla_52,2,1,0,2,2
1038,A,Colla_52,2,2,1,4,0
1039,A,Colla_52,4,0,0,2,1
1040,A,Colla_52,2,1,1,4,0
1041,A,Colla_53,2,1,0,2,2
1042,A,Colla_53,2,2,1,4,0
1043,A,Colla_53,2,2,1,4,0
1044,A,Colla_53,2,1,1,4,0
1045,A,Colla_53,4,0,0,2,1
1046,A,Colla_53,4,0,0,2,1
1047,A,Colla_53,2,1,1,4,0
1048,A,Colla_53,2,1,1,4,0
1049,A,Colla_53,2,1,1,4,0
1050,A,Colla_53,4,0,0,2,1
1051,A,Colla_53,2,1,0,2,2
1052,A,Colla_53,4,0,0,2,1
1053,A,Colla_53,4,0,0,2,1
1054,A,Colla_53,2,2,1,4,0
1055,A,Colla_53,2,2,1,4,0
1056,A,Colla_53,4,0,0,2,1
1057,A,Colla_53,2,1,0,2,2
1058,A,Colla_53,2,1,0,2,2
1059,A,Colla_53,4,0,0,2,1
1060,A,Colla_53,4,0,0,2,1
1061,A,Colla_54,4,0,0,2,1
1062,A,Colla_54,4,0,0,2,1
1063,A,Colla_54,2,2,1,4,0
1064,A,Colla_54,2,2,1,4,0
1065,A,Colla_54,2,1,1,4,0
1066,A,Colla_54,2,1,1,4,0
1067,A,Colla_54,4,0,0,2,1
1068,A,Colla_54,2,1,0,2,2
1069,A,Colla_54,2,2,1,4,0
1070,A,Colla_54,2,1,0,2,2
1071,A,Colla_54,2,1,0,2,2
1072,A,Colla_54,2,1,1,4,0
1073,A,Colla_54,4,0,0,2,1
1074,A,Colla_54,4,0,0,2,1
1075,A,Colla_54,2,2,1,4,0
1076,A,Colla_54,2,1,0,2,2
1077,A,Colla_54,4,0,0,2,1
1078,A,Colla_54,4,0,0,2,1
1079,A,Colla_54,4,0,0,2,1
1080,A,Colla_54,2,1,1,4,0
1081,A,Colla_55,2,2,1,4,0
1082,A,Colla_55,2,1,0,2,2
1083,A,Colla_55,2,1,1,4,0
1084,A,Colla_55,4,0,0,2,1
1085,A,Colla_55,2,1,1,4,0
1086,A,Colla_55,2,2,1,4,0
1087,A,Colla_55,2,1,1,4,0
1088,A,Colla_55,4,0,0,2,1
1089,A,Colla_55,4,0,0,2,1
1090,A,Colla_55,4,0,0,2,1
1091,A,Colla_55,2,1,0,2,2
1092,A,Colla_55,2,1,0,2,2
1093,A,Colla_55,2,2,1,4,0
1094,A,Colla_55,4,0,0,2,1
1095,A,Colla_55,4,0,0,2,1
1096,A,Colla_55,2,2,1,4,0
1097,A,Colla_55,2,1,1,4,0
1098,A,Colla_55,4,0,0,2,1
1099,A,Colla_55,2,1,0,2,2
1100,A,Colla_55,4,0,0,2,1
1101,A,Colla_56,4,0,0,2,1
1102,A,Colla_56,2,2,1,4,0
1103,A,Colla_56,4,0,0,2,1
1104,A,Colla_56,2,1,1,4,0
1105,A,Colla_56,4,0,0,2,1
1106,A,Colla_56,2,2,1,4,0
1107,A,Colla_56,2,1,0,2,2
1108,A,Colla_56,2,1,1,4,0
1109,A,Colla_56,4,0,0,2,1
1110,A,Colla_56,2,1,0,2,2
1111,A,Colla_56,4,0,0,2,1
1112,A,Colla_56,2,1,1,4,0
1113,A,Colla_56,2,2,1,4,0
1114,A,Colla_56,2,2,1,4,0
1115,A,Colla_56,2,1,0,2,2
1116,A,Colla_56,4,0,0,2,1
1117,A,Colla_56,2,1,1,4,0
1118,A,Colla_56,4,0,0,2,1
1119,A,Colla_56,4,0,0,2,1
1120,A,Colla_56,2,1,0,2,2
1121,A,Colla_57,4,0,0,2,1
1122,A,Colla_57,2,2,1,4,0
1123,A,Colla_57,2,1,1,4,0
1124,A,Colla_57,2,1,0,2,2
1125,A,Colla_57,2,2,1,4,0
1126,A,Colla_57,4,0,0,2,1
1127,A,Colla_57,4,0,0,2,1
1128,A,Colla_57,2,1,0,2,2
1129,A,Colla_57,2,1,0,2,2
1130,A,Colla_57,2,1,0,2,2
1131,A,Colla_57,4,0,0,2,1
1132,A,Colla_57,4,0,0,2,1
1133,A,Colla_57,2,1,1,4,0
1134,A,Colla_57,2,1,1,4,0
1135,A,Colla_57,4,0,0,2,1
1136,A,Colla_57,2,2,1,4,0
1137,A,Colla_57,2,1,1,4,0
1138,A,Colla_57,2,2,1,4,0
1139,A,Colla_57,4,0,0,2,1
1140,A,Colla_57,4,0,0,2,1
1141,A,Colla_58,4,0,0,2,1
1142,A,Colla_58,2,1,0,2,2
1143,A,Colla_58,2,1,1,4,0
1144,A,Colla_58,2,1,0,2,2
1145,A,Colla_58,4,0,0,2,1
1146,A,Colla_58,4,0,0,2,1
1147,A,Colla_58,2,1,0,2,2
1148,A,Colla_58,2,2,1,4,0
1149,A,Colla_58,4,0,0,2,1
1150,A,Colla_58,2,2,1,4,0
1151,A,Colla_58,2,1,0,2,2
1152,A,Colla_58,2,2,1,4,0
1153,A,Colla_58,2,1,1,4,0
1154,A,Colla_58,4,0,0,2,1
1155,A,Colla_58,4,0,0,2,1
1156,A,Colla_58,2,1,1,4,0
1157,A,Colla_58,4,0,0,2,1
1158,A,Colla_58,4,0,0,2,1
1159,A,Colla_58,2,1,1,4,0
1160,A,Colla_58,2,2,1,4,0
1161,A,Colla_59,2,1,1,4,0
1162,A,Colla_59,4,0,0,2,1
1163,A,Colla_59,4,0,0,2,1
1164,A,Colla_59,2,1,1,4,0
1165,A,Colla_59,2,1,0,2,2
1166,A,Colla_59,2,2,1,4,0
1167,A,Colla_59,4,0,0,2,1
1168,A,Colla_59,2,1,1,4,0
1169,A,Colla_59,4,0,0,2,1
1170,A,Colla_59,4,0,0,2,1
1171,A,Colla_59,4,0,0,2,1
1172,A,Colla_59,4,0,0,2,1
1173,A,Colla_59,2,2,1,4,0
1174,A,Colla_59,2,1,0,2,2
1175,A,Colla_59,2,2,1,4,0
1176,A,Colla_59,2,1,0,2,2
1177,A,Colla_59,2,1,1,4,0
1178,A,Colla_59,2,1,0,2,2
1179,A,Colla_59,4,0,0,2,1
1180,A,Colla_59,2,2,1,4,0
1181,A,Colla_60,4,0,0,2,1
1182,A,Colla_60,2,1,1,4,0
1183,A,Colla_60,4,0,0,2,1
1184,A,Colla_60,2,1,0,2,2
1185,A,Colla_60,4,0,0,2,1
1186,A,Colla_60,2,2,1,4,0
1187,A,Colla_60,4,0,0,2,1
1188,A,Colla_60,2,2,1,4,0
1189,A,Colla_60,4,0,0,2,1
1190,A,Colla_60,4,0,0,2,1
1191,A,Colla_60,2,1,1,4,0
1192,A,Colla_60,4,0,0,2,1
1193,A,Colla_60,2,2,1,4,0
1194,A,Colla_60,2,1,0,2,2
1195,A,Colla_60,4,0,0,2,1
1196,A,Colla_60,2,1,0,2,2
1197,A,Colla_60,2,2,1,4,0
1198,A,Colla_60,2,1,1,4,0
1199,A,Colla_60,2,1,0,2,2
1200,A,Colla_60,2,1,1,4,0
1201,A,Colla_61,2,1,0,2,2
1202,A,Colla_61,4,0,0,2,1
1203,A,Colla_61,2,1,1,4,0
1204,A,Colla_61,2,1,1,4,0
1205,A,Colla_61,4,0,0,2,1
1206,A,Colla_61,2,2,1,4,0
1207,A,Colla_61,4,0,0,2,1
1208,A,Colla_61,2,2,1,4,0
1209,A,Colla_61,2,1,1,4,0
1210,A,Colla_61,2,2,1,4,0
1211,A,Colla_61,4,0,0,2,1
1212,A,Colla_61,4,0,0,2,1
1213,A,Colla_61,2,1,0,2,2
1214,A,Colla_61,2,1,0,2,2
1215,A,Colla_61,2,1,0,2,2
1216,A,Colla_61,2,1,1,4,0
1217,A,Colla_61,2,2,1,4,0
1218,A,Colla_61,4,0,0,2,1
1219,A,Colla_61,4,0,0,2,1
1220,A,Colla_61,4,0,0,2,1
1221,A,Colla_62,2,1,1,4,0
1222,A,Colla_62,4,0,0,2,1
1223,A,Colla_62,2,2,1,4,0
1224,A,Colla_62,4,0,0,2,1
1225,A,Colla_62,4,0,0,2,1
1226,A,Colla_62,2,1,0,2,2
1227,A,Colla_62,4,0,0,2,1
1228,A,Colla_62,2,1,1,4,0
1229,A,Colla_62,4,0,0,2,1
1230,A,Colla_62,4,0,0,2,1
1231,A,Colla_62,2,1,0,2,2
1232,A,Colla_62,2,1,0,2,2
1233,A,Colla_62,2,1,0,2,2
1234,A,Colla_62,2,2,1,4,0
1235,A,Colla_62,2,2,1,4,0
1236,A,Colla_62,2,1,1,4,0
1237,A,Colla_62,4,0,0,2,1
1238,A,Colla_62,2,2,1,4,0
1239,A,Colla_62,2,1,1,4,0
1240,A,Colla_62,4,0,0,2,1
1241,A,Colla_63,2,1,0,2,2
1242,A,Colla_63,2,2,1,4,0
1243,A,Colla_63,2,1,0,2,2
1244,A,Colla_63,2,1,1,4,0
1245,A,Colla_63,2,2,1,4,0
1246,A,Colla_63,4,0,0,2,1
1247,A,Colla_63,4,0,0,2,1
1248,A,Colla_63,2,2,1,4,0
1249,A,Colla_63,4,0,0,2,1
1250,A,Colla_63,4,0,0,2,1
1251,A,Colla_63,2,1,0,2,2
1252,A,Colla_63,4,0,0,2,1
1253,A,Colla_63,4,0,0,2,1
1254,A,Colla_63,2,1,0,2,2
1255,A,Colla_63,4,0,0,2,1
1256,A,Colla_63,2,2,1,4,0
1257,A,Colla_63,2,1,1,4,0
1258,A,Colla_63,2,1,1,4,0
1259,A,Colla_63,4,0,0,2,1
1260,A,Colla_63,2,1,1,4,0
1261,A,Colla_64,2,2,1,4,0
1262,A,Colla_64,2,1,0,2,2
1263,A,Colla_64,2,1,1,4,0
1264,A,Colla_64,4,0,0,2,1
1265,A,Colla_64,4,0,0,2,1
1266,A,Colla_64,4,0,0,2,1
1267,A,Colla_64,4,0,0,2,1
1268,A,Colla_64,2,1,0,2,2
1269,A,Colla_64,2,1,1,4,0
1270,A,Colla_64,2,1,0,2,2
1271,A,Colla_64,2,1,0,2,2
1272,A,Colla_64,4,0,0,2,1
1273,A,Colla_64,2,2,1,4,0
1274,A,Colla_64,4,0,0,2,1
1275,A,Colla_64,2,2,1,4,0
1276,A,Colla_64,2,1,1,4,0
1277,A,Colla_64,2,2,1,4,0
1278,A,Colla_64,2,1,1,4,0
1279,A,Colla_64,4,0,0,2,1
1280,A,Colla_64,4,0,0,2,1
1281,A,Colla_65,2,1,1,4,0
1282,A,Colla_65,4,0,0,2,1
1283,A,Colla_65,2,1,0,2,2
1284,A,Colla_65,2,1,0,2,2
1285,A,Colla_65,4,0,0,2,1
1286,A,Colla_65,4,0,0,2,1
1287,A,Colla_65,2,1,0,2,2
1288,A,Colla_65,2,1,1,4,0
1289,A,Colla_65,4,0,0,2,1
1290,A,Colla_65,2,1,1,4,0
1291,A,Colla_65,4,0,0,2,1
1292,A,Colla_65,2,1,1,4,0
1293,A,Colla_65,4,0,0,2,1
1294,A,Colla_65,2,2,1,4,0
1295,A,Colla_65,4,0,0,2,1
1296,A,Colla_65,2,2,1,4,0
1297,A,Colla_65,4,0,0,2,1
1298,A,Colla_65,2,2,1,4,0
1299,A,Colla_65,2,1,0,2,2
1300,A,Colla_65,2,2,1,4,0
1301,A,Colla_66,2,1,0,2,2
1302,A,Colla_66,2,2,1,4,0
1303,A,Colla_66,2,1,1,4,0
1304,A,Colla_66,2,1,0,2,2
1305,A,Colla_66,2,2,1,4,0
1306,A,Colla_66,4,0,0,2,1
1307,A,Colla_66,2,1,1,4,0
1308,A,Colla_66,4,0,0,2,1
1309,A,Colla_66,2,1,1,4,0
1310,A,Colla_66,4,0,0,2,1
1311,A,Colla_66,2,1,0,2,2
1312,A,Colla_66,2,1,1,4,0
1313,A,Colla_66,4,0,0,2,1
1314,A,Colla_66,4,0,0,2,1
1315,A,Colla_66,2,2,1,4,0
1316,A,Colla_66,4,0,0,2,1
1317,A,Colla_66,4,0,0,2,1
1318,A,Colla_66,2,2,1,4,0
1319,A,Colla_66,2,1,0,2,2
1320,A,Colla_66,4,0,0,2,1
1321,A,Colla_67,4,0,0,2,1
1322,A,Colla_67,2,1,1,4,0
1323,A,Colla_67,4,0,0,2,1
1324,A,Colla_67,2,1,1,4,0
1325,A,Colla_67,2,1,0,2,2
1326,A,Colla_67,2,1,0,2,2
1327,A,Colla_67,4,0,0,2,1
1328,A,Colla_67,4,0,0,2,1
1329,A,Colla_67,4,0,0,2,1
1330,A,Colla_67,2,1,1,4,0
1331,A,Colla_67,2,2,1,4,0
1332,A,Colla_67,4,0,0,2,1
1333,A,Colla_67,2,1,0,2,2
1334,A,Colla_67,4,0,0,2,1
1335,A,Colla_67,2,2,1,4,0
1336,A,Colla_67,2,2,1,4,0
1337,A,Colla_67,4,0,0,2,1
1338,A,Colla_67,2,2,1,4,0
1339,A,Colla_67,2,1,0,2,2
1340,A,Colla_67,2,1,1,4,0
1341,A,Colla_68,2,1,0,2,2
1342,A,Colla_68,2,1,0,2,2
1343,A,Colla_68,2,2,1,4,0
1344,A,Colla_68,4,0,0,2,1
1345,A,Colla_68,2,1,0,2,2
1346,A,Colla_68,2,2,1,4,0
1347,A,Colla_68,2,1,1,4,0
1348,A,Colla_68,2,1,0,2,2
1349,A,Colla_68,4,0,0,2,1
1350,A,Colla_68,4,0,0,2,1
1351,A,Colla_68,2,2,1,4,0
1352,A,Colla_68,4,0,0,2,1
1353,A,Colla_68,4,0,0,2,1
1354,A,Colla_68,4,0,0,2,1
1355,A,Colla_68,2,1,1,4,0
1356,A,Colla_68,4,0,0,2,1
1357,A,Colla_68,4,0,0,2,1
1358,A,Colla_68,2,1,1,4,0
1359,A,Colla_68,2,1,1,4,0
1360,A,Colla_68,2,2,1,4,0
1361,A,Colla_69,4,0,0,2,1
1362,A,Colla_69,2,1,1,4,0
1363,A,Colla_69,2,1,0,2,2
1364,A,Colla_69,2,2,1,4,0
1365,A,Colla_69,4,0,0,2,1
1366,A,Colla_69,4,0,0,2,1
1367,A,Colla_69,2,2,1,4,0
1368,A,Colla_69,2,1,0,2,2
1369,A,Colla_69,4,0,0,2,1
1370,A,Colla_69,2,1,1,4,0
1371,A,Colla_69,2,1,1,4,0
